[{'timestampt': 'Jun 11 2018 21:30:58', 'pm2.5': 22}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:36:09'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:10'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:11'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:12'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:13'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:13'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:14'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:15'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:16'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:17'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:18'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:19'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:20'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:21'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:21'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:22'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:23'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:24'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:25'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:26'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:27'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:28'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:29'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:30'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:30'}]
[{'pm2.5': 8, 'timestamp': 'Jun 13 2018 15:36:31'}]
[{'pm2.5': 8, 'timestamp': 'Jun 13 2018 15:36:32'}]
[{'pm2.5': 8, 'timestamp': 'Jun 13 2018 15:36:33'}]
[{'pm2.5': 8, 'timestamp': 'Jun 13 2018 15:36:34'}]
[{'pm2.5': 8, 'timestamp': 'Jun 13 2018 15:36:35'}]
[{'pm2.5': 8, 'timestamp': 'Jun 13 2018 15:36:36'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:37'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:38'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:39'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:40'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:40'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:36:41'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:42'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:43'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:44'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:45'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:46'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:47'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:48'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:49'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:49'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:50'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:51'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:36:52'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:53'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:54'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:55'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:56'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:57'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:58'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:36:59'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:02'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:03'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:04'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:05'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:06'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:07'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:07'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:08'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:09'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:10'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:11'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:12'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:13'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:14'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:15'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:16'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:16'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:17'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:18'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:19'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:20'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:21'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:22'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:23'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:24'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:25'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:26'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:26'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:27'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:28'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:29'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:30'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:31'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:32'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:33'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:34'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:35'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:35'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:36'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:37'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:38'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:39'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:40'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:41'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:42'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:43'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:44'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:44'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:45'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:46'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:47'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:48'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:49'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:50'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:51'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:52'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:53'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:53'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:54'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:55'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:56'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:37:57'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:58'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:37:59'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:00'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:01'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:02'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:02'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:03'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:04'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:05'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:06'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:07'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:08'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:09'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:10'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:11'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:12'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:12'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:13'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:14'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:15'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:16'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:17'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:18'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:19'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:20'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:21'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:21'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:22'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:23'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:24'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:25'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:26'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:27'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:28'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:29'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:30'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:31'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:31'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:32'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:33'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:34'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:35'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:36'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:37'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:38'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:39'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:40'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:40'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:41'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:42'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:43'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:44'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:45'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:38:46'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:47'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:48'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:49'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:38:50'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:50'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:51'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:52'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:53'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:54'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:55'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:56'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:57'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:58'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:59'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:38:59'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:39:00'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:39:01'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:02'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:03'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:04'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:05'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:06'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:07'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:08'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:08'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:09'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:10'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:11'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:12'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:13'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:14'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:15'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:16'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:17'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:17'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:18'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:19'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:20'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:21'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:22'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:23'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:24'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:25'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:26'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:27'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:27'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:28'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:29'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:30'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:31'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:32'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:33'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:34'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:35'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:36'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:36'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:37'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:38'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:39'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:40'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:41'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:42'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:43'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:44'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:45'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:45'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:46'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:47'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:48'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:49'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:50'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:51'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:52'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:53'}]
[{'pm2.5': 7, 'timestamp': 'Jun 13 2018 15:39:54'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:55'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:55'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:56'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:57'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:58'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:39:59'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:00'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:01'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:02'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:03'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:04'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:04'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:05'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:06'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:07'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:08'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:09'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:10'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:11'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:12'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:13'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:14'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:14'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:15'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:16'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:17'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:18'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:19'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:20'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:21'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:22'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:23'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:23'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:24'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:25'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:26'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:27'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:28'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:29'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:30'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:31'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:32'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:32'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:33'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:34'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:35'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:36'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:37'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:38'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:39'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:40:40'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:40:41'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:40:41'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:40:42'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:43'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:44'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:45'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:46'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:47'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:48'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:49'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:50'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:50'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:51'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:52'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:53'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:54'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:55'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:56'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:57'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:40:58'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:40:58'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:40:59'}]
[{'pm2.5': 4, 'timestamp': 'Jun 13 2018 15:41:00'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:01'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:41:02'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:41:03'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:41:04'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:05'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:06'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:06'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:07'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:08'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:09'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:10'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:11'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:12'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:13'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:14'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:14'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:15'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:16'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:17'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:18'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:19'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:20'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:21'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:22'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:22'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:23'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:24'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:25'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:41:26'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:41:27'}]
[{'pm2.5': 6, 'timestamp': 'Jun 13 2018 15:41:28'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:29'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:30'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:30'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:31'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:32'}]
[{'pm2.5': 5, 'timestamp': 'Jun 13 2018 15:41:33'}]
